Date,Open*,High,Low,Close**,Volume,Market Cap
17-Oct-19,"8,047.81","8,134.83","8,000.94",8103.91,14313052244.00,"145,853,994,298"
16-Oct-19,"8,204.67","8,216.81","7,985.09",8047.53,16071646996.00,"144,823,993,562"
15-Oct-19,"8,373.46","8,410.71","8,182.71",8205.37,15220412632.00,"147,650,082,215"
14-Oct-19,"8,320.83","8,390.21","8,284.13",8374.69,15151387859.00,"150,680,499,056"
13-Oct-19,"8,336.90","8,470.99","8,276.61",8321.01,13808286059.00,"149,700,817,939"
12-Oct-19,"8,315.66","8,415.24","8,313.34",8336.56,14532641605.00,"149,965,767,624"
11-Oct-19,"8,585.26","8,721.78","8,316.18",8321.76,19604381101.00,"149,685,618,275"
10-Oct-19,"8,585.28","8,625.27","8,471.93",8586.47,17618660671.00,"154,430,515,160"
9-Oct-19,"8,229.84","8,627.71","8,169.30",8595.74,19384942333.00,"154,579,656,110"
8-Oct-19,"8,246.85","8,332.72","8,185.76",8228.78,15592264032.00,"147,966,069,982"
7-Oct-19,"7,989.12","8,308.45","7,905.77",8245.62,18009742607.00,"148,252,589,805"
6-Oct-19,"8,149.88","8,161.41","7,958.85",7988.16,13160830305.00,"143,607,672,862"
5-Oct-19,"8,210.15","8,215.53","8,071.12",8151.50,12200497197.00,"146,529,229,668"
4-Oct-19,"8,259.49","8,260.06","8,151.24",8205.94,13139456229.00,"147,491,804,056"
3-Oct-19,"8,390.77","8,414.23","8,146.44",8259.99,13668823409.00,"148,448,162,840"
2-Oct-19,"8,344.21","8,393.04","8,227.70",8393.04,13125712443.00,"150,823,797,662"
1-Oct-19,"8,299.72","8,497.69","8,232.68",8343.28,15305343413.00,"149,913,972,768"
30-Sep-19,"8,104.23","8,314.23","7,830.76",8293.87,17115474183.00,"149,011,567,415"
29-Sep-19,"8,246.04","8,261.71","7,990.50",8104.19,13034629109.00,"145,590,374,681"
28-Sep-19,"8,251.27","8,285.62","8,125.43",8245.92,14141152736.00,"148,122,503,616"
27-Sep-19,"8,113.10","8,271.52","7,965.92",8251.85,16408941156.00,"148,212,635,834"
26-Sep-19,"8,487.67","8,515.69","7,895.63",8118.97,19258205289.00,"145,812,492,488"
25-Sep-19,"8,603.43","8,744.83","8,325.40",8486.99,21744728353.00,"152,404,005,091"
24-Sep-19,"9,729.32","9,804.32","8,370.80",8620.57,25002886689.00,"154,785,821,876"
23-Sep-19,"10,067.96","10,074.24","9,727.14",9729.32,15144925408.00,"174,674,558,023"
22-Sep-19,"10,024.12","10,074.44","9,922.53",10070.39,13199651698.00,"180,784,051,699"
21-Sep-19,"10,183.65","10,188.10","10,000.71",10019.72,13425266806.00,"179,853,287,294"
20-Sep-19,"10,266.32","10,285.87","10,132.19",10181.64,14734189639.00,"182,738,947,696"
19-Sep-19,"10,200.50","10,295.67","9,851.69",10266.41,19937691247.00,"184,240,949,577"
18-Sep-19,"10,247.80","10,275.93","10,191.47",10198.25,16169268880.00,"182,998,899,156"
17-Sep-19,"10,281.51","10,296.77","10,199.74",10241.27,15304603363.00,"183,748,515,828"
16-Sep-19,"10,347.22","10,386.87","10,189.74",10276.79,15160167779.00,"184,366,827,555"
15-Sep-19,"10,356.47","10,387.03","10,313.09",10347.71,12043433567.00,"185,618,174,384"
14-Sep-19,"10,345.40","10,422.13","10,291.69",10358.05,13468713124.00,"185,784,300,332"
13-Sep-19,"10,415.36","10,441.49","10,226.60",10360.55,14109864675.00,"185,809,163,035"
12-Sep-19,"10,176.82","10,442.25","10,099.24",10410.13,15323563925.00,"186,678,943,059"
11-Sep-19,"10,123.03","10,215.95","9,980.78",10178.37,15428063426.00,"182,502,788,242"
10-Sep-19,"10,336.41","10,394.35","10,020.57",10115.98,14906809639.00,"181,360,731,383"
9-Sep-19,"10,443.23","10,450.31","10,144.93",10334.97,17595943368.00,"185,263,578,990"
8-Sep-19,"10,518.11","10,595.64","10,409.09",10441.28,13670567493.00,"187,150,078,007"
7-Sep-19,"10,353.93","10,558.67","10,348.92",10517.25,15307366476.00,"188,488,525,926"
6-Sep-19,"10,578.20","10,898.76","10,292.30",10353.30,19536574783.00,"185,530,405,363"
5-Sep-19,"10,588.18","10,627.27","10,516.42",10575.53,14551239508.00,"189,492,405,383"
4-Sep-19,"10,621.18","10,762.64","10,434.71",10594.49,16742664769.00,"189,810,010,608"
3-Sep-19,"10,345.73","10,736.10","10,308.55",10623.54,19384917989.00,"190,312,487,956"
2-Sep-19,"9,757.47","10,396.59","9,730.65",10346.76,17248102294.00,"185,333,114,163"
1-Sep-19,"9,630.59","9,796.76","9,582.94",9757.97,11445355859.00,"174,768,292,883"
31-Aug-19,"9,597.54","9,673.22","9,531.80",9630.66,11454806419.00,"172,470,743,516"
30-Aug-19,"9,514.84","9,656.12","9,428.30",9598.17,13595263986.00,"171,869,216,524"
29-Aug-19,"9,756.79","9,756.79","9,421.63",9510.20,17045878501.00,"170,274,910,132"
28-Aug-19,"10,203.43","10,279.37","9,716.66",9754.42,17603790323.00,"174,627,460,400"
27-Aug-19,"10,372.83","10,381.33","10,087.30",10185.50,14762609503.00,"182,325,540,955"
26-Aug-19,"10,126.30","10,512.33","10,126.30",10370.82,18438654080.00,"185,625,235,889"
25-Aug-19,"10,160.74","10,304.62","10,008.79",10138.52,14153856610.00,"181,450,186,164"
24-Aug-19,"10,407.64","10,418.02","9,982.30",10159.96,15451030650.00,"181,813,631,752"
23-Aug-19,"10,136.31","10,442.44","10,078.19",10407.97,15627023886.00,"186,231,409,722"
22-Aug-19,"10,142.52","10,233.00","9,831.46",10131.06,17097508856.00,"181,257,125,783"
21-Aug-19,"10,764.57","10,798.73","9,962.72",10138.05,19473084768.00,"181,364,502,142"
20-Aug-19,"10,916.35","10,947.04","10,618.96",10763.23,15053082175.00,"192,530,283,565"
19-Aug-19,"10,350.28","10,916.05","10,313.20",10916.05,16038264603.00,"195,243,306,008"
18-Aug-19,"10,233.01","10,487.07","10,119.09",10345.81,12999813869.00,"185,022,920,955"
17-Aug-19,"10,358.72","10,452.62","10,086.70",10231.74,13778035685.00,"182,966,857,173"
16-Aug-19,"10,319.42","10,524.35","9,855.48",10374.34,20228207096.00,"185,500,055,339"
15-Aug-19,"10,038.42","10,437.41","9,675.32",10311.55,22899115082.00,"184,357,666,577"
14-Aug-19,"10,889.49","10,889.56","10,028.14",10051.70,19990838300.00,"179,692,803,424"
13-Aug-19,"11,385.05","11,420.05","10,830.33",10895.83,16681503537.00,"194,762,696,644"
12-Aug-19,"11,528.19","11,528.19","11,320.95",11382.62,13647198229.00,"203,441,494,985"
11-Aug-19,"11,349.74","11,523.58","11,248.29",11523.58,15774371518.00,"205,941,632,235"
10-Aug-19,"11,861.56","11,915.66","11,323.90",11354.02,18125355447.00,"202,890,020,455"
9-Aug-19,"11,953.47","11,970.46","11,709.75",11862.94,18339989960.00,"211,961,319,133"
8-Aug-19,"11,954.04","11,979.42","11,556.17",11966.41,19481591730.00,"213,788,089,212"
7-Aug-19,"11,476.19","12,036.99","11,433.70",11941.97,22194988641.00,"213,330,426,789"
6-Aug-19,"11,811.55","12,273.82","11,290.73",11478.17,23635107660.00,"205,023,347,814"
5-Aug-19,"10,960.74","11,895.09","10,960.74",11805.65,23875988832.00,"210,848,822,060"
4-Aug-19,"10,821.63","11,009.21","10,620.28",10970.18,16530894787.00,"195,907,875,403"
3-Aug-19,"10,519.28","10,946.78","10,503.50",10821.73,15352685061.00,"193,233,960,601"
2-Aug-19,"10,402.04","10,657.95","10,371.01",10518.17,17489094082.00,"187,791,090,996"
1-Aug-19,"10,077.44","10,446.92","9,922.02",10399.67,17165337858.00,"185,653,203,391"
31-Jul-19,"9,604.05","10,085.63","9,598.10",10085.63,16631520648.00,"180,028,959,603"
30-Jul-19,"9,522.33","9,701.76","9,437.34",9607.42,13829811132.00,"171,472,452,506"
29-Jul-19,"9,548.18","9,681.65","9,472.95",9519.15,13791445323.00,"169,880,343,827"
28-Jul-19,"9,491.63","9,575.55","9,252.30",9552.86,13738687093.00,"170,461,958,074"
27-Jul-19,"9,871.16","10,167.32","9,411.52",9477.68,16817809536.00,"169,099,540,423"
26-Jul-19,"9,913.13","9,916.52","9,717.98",9870.30,14495714483.00,"176,085,968,354"
25-Jul-19,"9,809.10","10,154.25","9,773.96",9911.84,15821952090.00,"176,806,451,137"
24-Jul-19,"9,887.73","9,908.80","9,614.31",9811.93,17398734322.00,"175,005,760,794"
23-Jul-19,"10,346.75","10,346.75","9,883.60",9900.77,17851916995.00,"176,572,890,702"
22-Jul-19,"10,596.95","10,651.79","10,154.92",10343.11,16334414913.00,"184,443,440,748"
21-Jul-19,"10,777.53","10,841.89","10,389.60",10599.11,17130580467.00,"188,987,475,962"
20-Jul-19,"10,525.82","11,048.66","10,451.28",10767.14,20206615155.00,"191,963,691,255"
19-Jul-19,"10,653.96","10,716.98","10,229.63",10530.73,20727426310.00,"187,725,578,628"
18-Jul-19,"9,698.50","10,736.84","9,376.80",10666.48,25187024648.00,"190,129,918,121"
17-Jul-19,"9,471.21","9,963.13","9,163.13",9693.80,24569921549.00,"172,777,250,515"
16-Jul-19,"10,896.65","10,996.63","9,448.11",9477.64,24151199070.00,"168,908,640,950"
15-Jul-19,"10,257.84","11,052.77","9,992.01",10895.09,25384047207.00,"194,147,627,475"
14-Jul-19,"11,381.02","11,451.20","10,234.58",10256.06,22486000001.00,"182,741,933,552"
13-Jul-19,"11,813.13","11,841.96","10,908.48",11392.38,21042616384.00,"202,968,191,001"
12-Jul-19,"11,354.30","11,905.49","11,179.14",11815.99,23534692797.00,"210,494,417,832"
11-Jul-19,"12,139.71","12,144.62","11,158.92",11358.66,28595327690.00,"202,324,174,692"
10-Jul-19,"12,571.54","13,129.53","11,710.98",12156.51,33627574244.00,"216,515,999,522"
9-Jul-19,"12,284.33","12,779.13","12,233.26",12573.81,28167921523.00,"223,928,128,583"
8-Jul-19,"11,446.60","12,345.83","11,393.37",12285.96,23482551458.00,"218,778,355,444"
7-Jul-19,"11,217.62","11,541.62","11,148.80",11450.85,19369044277.00,"203,881,891,346"
6-Jul-19,"10,982.54","11,620.97","10,982.54",11208.55,21092024306.00,"199,546,110,914"
5-Jul-19,"11,203.10","11,395.66","10,874.96",10978.46,23838480210.00,"195,424,678,267"
4-Jul-19,"11,972.72","12,006.08","11,166.57",11215.44,25920294033.00,"199,617,404,432"
3-Jul-19,"10,818.16","11,968.08","10,818.16",11961.27,30796494294.00,"212,867,079,175"
2-Jul-19,"10,588.68","10,912.19","9,737.88",10801.68,31015895223.00,"192,206,536,806"
1-Jul-19,"10,796.93","11,206.44","10,089.31",10583.13,29378589324.00,"188,297,637,574"
30-Jun-19,"11,931.99","12,178.38","10,799.01",10817.16,27256473494.00,"192,442,065,810"
29-Jun-19,"12,400.76","12,400.91","11,508.38",11959.37,29923961128.00,"212,739,713,110"
28-Jun-19,"11,162.17","12,445.18","10,914.49",12407.33,35087757766.00,"220,681,459,666"
27-Jun-19,"13,017.12","13,311.14","10,491.85",11182.81,39977475223.00,"198,878,940,964"
26-Jun-19,"11,778.58","13,796.49","11,755.60",13016.23,45105733173.00,"231,462,117,209"
25-Jun-19,"11,007.20","11,790.92","11,007.20",11790.92,24879684533.00,"209,647,943,360"
24-Jun-19,"10,853.74","11,065.90","10,610.43",11011.10,19271652365.00,"195,762,668,679"
23-Jun-19,"10,696.69","11,246.14","10,556.10",10855.37,20998326502.00,"192,970,090,355"
22-Jun-19,"10,175.92","11,157.35","10,107.04",10701.69,29995204861.00,"190,214,124,824"
21-Jun-19,"9,525.07","10,144.56","9,525.07",10144.56,20624008643.00,"180,293,241,528"
20-Jun-19,"9,273.06","9,594.42","9,232.48",9527.16,17846823784.00,"169,304,784,791"
19-Jun-19,"9,078.73","9,299.62","9,070.40",9273.52,15546809946.00,"164,780,855,869"
18-Jun-19,"9,335.47","9,348.37","9,004.90",9081.76,15848210536.00,"161,353,637,186"
17-Jun-19,"8,988.92","9,416.41","8,988.92",9320.35,15562951919.00,"165,573,372,261"
16-Jun-19,"8,841.44","9,335.87","8,814.56",8994.49,23348550311.00,"159,769,423,370"
15-Jun-19,"8,689.75","8,859.13","8,618.40",8838.38,18371033226.00,"156,982,138,835"
14-Jun-19,"8,230.90","8,710.64","8,183.39",8693.83,19831162906.00,"154,398,880,249"
13-Jun-19,"8,145.55","8,311.57","8,087.06",8230.92,18669407147.00,"146,160,317,148"
12-Jun-19,"7,925.43","8,196.65","7,862.36",8145.86,19034432883.00,"144,634,684,711"
11-Jun-19,"8,004.24","8,026.39","7,772.80",7927.71,17107279932.00,"140,748,537,530"
10-Jun-19,"7,692.28","8,031.91","7,586.73",8000.33,18689275117.00,"142,023,351,079"
9-Jun-19,"7,949.67","7,975.97","7,583.22",7688.08,16610726547.00,"136,465,098,533"
8-Jun-19,"8,036.77","8,076.89","7,837.61",7954.13,16522722810.00,"141,172,841,635"
7-Jun-19,"7,826.90","8,126.15","7,788.37",8043.95,19141423231.00,"142,754,693,588"
6-Jun-19,"7,819.63","7,937.34","7,571.47",7822.02,19474611077.00,"138,800,725,479"
5-Jun-19,"7,704.34","7,901.85","7,668.67",7824.23,21760923463.00,"138,824,651,666"
4-Jun-19,"8,210.99","8,210.99","7,564.49",7707.77,24609731549.00,"136,742,790,469"
3-Jun-19,"8,741.75","8,743.50","8,204.19",8208.99,22004511436.00,"145,619,047,341"
2-Jun-19,"8,565.47","8,809.30","8,561.24",8742.96,20266216022.00,"155,077,231,351"
1-Jun-19,"8,573.84","8,625.60","8,481.58",8564.02,22488303544.00,"151,890,214,310"
31-May-19,"8,320.29","8,586.66","8,172.55",8574.50,25365190957.00,"152,059,886,414"
30-May-19,"8,661.76","9,008.31","8,221.27",8319.47,29246528551.00,"147,525,141,134"
29-May-19,"8,718.59","8,755.85","8,482.73",8659.49,23473479966.00,"153,537,047,655"
28-May-19,"8,802.76","8,807.02","8,634.72",8719.96,24226919267.00,"154,590,202,287"
27-May-19,"8,674.07","8,907.17","8,668.70",8805.78,27949839564.00,"156,093,754,762"
26-May-19,"8,055.21","8,687.52","7,924.67",8673.22,26677970091.00,"153,725,486,067"
25-May-19,"7,991.89","8,117.93","7,965.98",8052.54,22256813107.00,"142,708,188,838"
24-May-19,"7,881.70","8,140.72","7,824.45",7987.37,25919126991.00,"141,539,115,575"
23-May-19,"7,677.27","7,943.79","7,533.20",7881.85,24457107820.00,"139,654,107,035"
22-May-19,"7,956.29","7,997.61","7,615.99",7680.07,24719473175.00,"136,063,898,960"
21-May-19,"7,977.97","8,062.17","7,843.34",7963.33,25127245056.00,"141,065,573,610"
20-May-19,"8,196.92","8,200.97","7,678.78",7978.31,23843404340.00,"141,315,695,728"
19-May-19,"7,267.96","8,261.94","7,267.96",8197.69,25902422040.00,"145,185,076,705"
18-May-19,"7,341.66","7,447.27","7,251.50",7271.21,21354286562.00,"128,761,727,083"
17-May-19,"7,886.93","7,929.15","7,038.12",7343.90,30066644905.00,"130,034,777,633"
16-May-19,"8,194.50","8,320.82","7,729.61",7884.91,33167197581.00,"139,599,559,278"
15-May-19,"7,989.37","8,216.42","7,899.11",8205.17,28344112920.00,"145,254,332,460"
14-May-19,"7,807.88","8,268.71","7,696.39",7994.42,32031452227.00,"141,508,656,735"
13-May-19,"6,971.18","8,047.41","6,898.28",7814.92,28677672181.00,"138,316,573,807"
12-May-19,"7,203.51","7,503.87","6,815.77",6972.37,27773333680.00,"123,389,710,222"
11-May-19,"6,379.67","7,333.00","6,375.70",7204.77,28867562329.00,"127,488,435,181"
10-May-19,"6,175.82","6,434.62","6,161.52",6378.85,19419875368.00,"112,863,284,035"
9-May-19,"5,982.32","6,183.04","5,982.32",6174.53,16784645411.00,"109,238,600,750"
8-May-19,"5,849.48","5,989.98","5,794.72",5982.46,15320605300.00,"105,829,143,585"
7-May-19,"5,745.60","5,988.18","5,741.40",5829.50,18026409033.00,"103,112,368,557"
6-May-19,"5,791.69","5,802.96","5,653.69",5746.81,15737171804.00,"101,640,471,056"
5-May-19,"5,831.07","5,833.86","5,708.04",5795.71,14808830723.00,"102,494,420,158"
4-May-19,"5,769.20","5,886.89","5,645.47",5831.17,17567780766.00,"103,112,021,259"
3-May-19,"5,505.55","5,865.88","5,490.20",5768.29,18720780006.00,"101,986,240,859"
2-May-19,"5,402.42","5,522.26","5,394.22",5505.28,14644460907.00,"97,330,112,147"
1-May-19,"5,350.91","5,418.00","5,347.65",5402.70,13679528236.00,"95,501,110,091"
30-Apr-19,"5,247.73","5,363.26","5,224.19",5350.73,13878964574.00,"94,573,826,827"
29-Apr-19,"5,284.86","5,311.27","5,216.49",5247.35,13735490672.00,"92,737,510,865"
28-Apr-19,"5,271.75","5,326.23","5,255.68",5285.14,12819992056.00,"93,391,244,395"
27-Apr-19,"5,279.47","5,310.75","5,233.64",5268.29,13111274675.00,"93,086,156,556"
26-Apr-19,"5,210.30","5,383.63","5,177.37",5279.35,16812108040.00,"93,272,287,960"
25-Apr-19,"5,466.52","5,542.24","5,181.34",5210.52,15330283408.00,"92,046,492,864"
24-Apr-19,"5,571.51","5,642.04","5,418.26",5464.87,17048033399.00,"96,530,038,144"
23-Apr-19,"5,399.37","5,633.80","5,389.41",5572.36,15867308108.00,"98,417,387,004"
22-Apr-19,"5,312.49","5,422.69","5,280.28",5399.37,14601631648.00,"95,354,207,776"
21-Apr-19,"5,335.88","5,359.93","5,257.34",5314.53,13731844223.00,"93,847,052,256"
20-Apr-19,"5,304.16","5,358.49","5,295.88",5337.89,13169647522.00,"94,248,717,444"
19-Apr-19,"5,298.15","5,336.68","5,233.34",5303.81,13780238655.00,"93,638,345,002"
18-Apr-19,"5,251.48","5,319.99","5,250.51",5298.39,13256489918.00,"93,532,402,741"
17-Apr-19,"5,236.14","5,274.28","5,219.21",5251.94,12438480677.00,"92,702,617,458"
16-Apr-19,"5,066.58","5,238.95","5,055.19",5235.56,11618660197.00,"92,404,613,297"
15-Apr-19,"5,167.32","5,196.61","5,024.07",5067.11,12290155061.00,"89,422,237,603"
14-Apr-19,"5,095.76","5,184.02","5,053.57",5167.72,10391952498.00,"91,188,595,341"
13-Apr-19,"5,088.85","5,127.12","5,061.59",5096.59,10823289598.00,"89,925,574,875"
12-Apr-19,"5,061.20","5,103.27","4,955.85",5089.54,13675206312.00,"89,792,633,045"
11-Apr-19,"5,325.08","5,354.23","5,017.30",5064.49,16555616019.00,"89,341,168,457"
10-Apr-19,"5,204.11","5,421.65","5,193.38",5324.55,15504590933.00,"93,918,439,274"
9-Apr-19,"5,289.92","5,289.92","5,167.42",5204.96,14722104361.00,"91,799,330,425"
8-Apr-19,"5,199.84","5,318.84","5,148.21",5289.77,17154113634.00,"93,286,365,973"
7-Apr-19,"5,062.79","5,235.19","5,050.41",5198.90,16655416140.00,"91,674,230,186"
6-Apr-19,"5,036.79","5,205.82","4,992.22",5059.82,16929795194.00,"89,212,733,450"
5-Apr-19,"4,922.81","5,053.51","4,919.49",5036.68,16837325387.00,"88,796,118,650"
4-Apr-19,"4,971.31","5,063.16","4,836.79",4922.80,18251810240.00,"86,778,727,821"
3-Apr-19,"4,879.96","5,307.00","4,876.62",4973.02,22899891582.00,"87,655,288,145"
2-Apr-19,"4,156.92","4,905.95","4,155.32",4879.88,21315047816.00,"85,986,009,273"
1-Apr-19,"4,105.36","4,164.95","4,096.90",4158.18,10157794171.00,"73,269,368,747"
31-Mar-19,"4,105.46","4,113.02","4,094.10",4105.40,9045122443.00,"72,339,379,036"
30-Mar-19,"4,092.14","4,296.81","4,053.91",4106.66,9732688060.00,"72,355,190,645"
29-Mar-19,"4,068.30","4,113.50","4,034.10",4098.37,10918665557.00,"72,202,088,875"
28-Mar-19,"4,087.58","4,094.90","4,040.27",4069.11,9353915899.00,"71,678,998,915"
27-Mar-19,"3,984.24","4,087.07","3,977.81",4087.07,10897131934.00,"71,987,847,571"
26-Mar-19,"3,969.23","3,985.08","3,944.75",3985.08,10707678815.00,"70,184,147,203"
25-Mar-19,"4,024.11","4,038.84","3,934.03",3963.07,10359818883.00,"69,789,872,373"
24-Mar-19,"4,035.16","4,040.70","4,006.19",4022.17,9144851065.00,"70,823,042,992"
23-Mar-19,"4,022.71","4,049.88","4,015.96",4035.83,9578850549.00,"71,056,017,910"
22-Mar-19,"4,028.51","4,053.91","4,021.54",4023.97,9252935969.00,"70,840,048,102"
21-Mar-19,"4,083.95","4,097.36","4,005.15",4029.33,10831212662.00,"70,926,226,882"
20-Mar-19,"4,070.79","4,089.46","4,031.11",4087.48,10175916388.00,"71,942,444,088"
19-Mar-19,"4,032.69","4,082.22","4,023.81",4071.19,9344919956.00,"71,647,703,828"
18-Mar-19,"4,029.97","4,071.56","4,009.12",4032.51,9646954186.00,"70,958,165,407"
17-Mar-19,"4,047.72","4,054.12","4,006.41",4025.23,8221625400.00,"70,821,939,585"
16-Mar-19,"3,963.90","4,077.04","3,961.66",4048.73,9856166973.00,"71,227,967,573"
15-Mar-19,"3,926.66","3,968.54","3,914.02",3960.91,9394210605.00,"69,675,002,377"
14-Mar-19,"3,905.58","3,946.50","3,901.30",3924.37,10480789570.00,"69,024,696,307"
13-Mar-19,"3,913.05","3,926.60","3,891.90",3906.72,9469184841.00,"68,706,700,381"
12-Mar-19,"3,903.76","3,926.89","3,863.56",3909.16,9809887079.00,"68,743,000,581"
11-Mar-19,"3,953.74","3,966.38","3,889.24",3905.23,10125901903.00,"68,666,928,025"
10-Mar-19,"3,966.17","3,966.17","3,924.38",3951.60,9713267607.00,"69,475,297,370"
9-Mar-19,"3,894.55","3,987.24","3,892.39",3963.31,10796103518.00,"69,674,508,655"
8-Mar-19,"3,913.23","3,950.43","3,875.23",3901.13,10638638944.00,"68,574,579,320"
7-Mar-19,"3,903.38","3,939.37","3,894.11",3911.48,9584165519.00,"68,749,421,311"
6-Mar-19,"3,897.08","3,919.51","3,871.46",3903.94,9175291529.00,"68,609,885,776"
5-Mar-19,"3,759.83","3,903.92","3,745.18",3896.38,10174126415.00,"68,470,655,400"
4-Mar-19,"3,845.09","3,867.38","3,733.75",3761.56,9029175788.00,"66,094,551,587"
3-Mar-19,"3,862.27","3,875.48","3,836.91",3847.18,7253558152.00,"67,592,376,373"
2-Mar-19,"3,855.32","3,874.61","3,832.13",3864.42,7578786076.00,"67,888,255,371"
1-Mar-19,"3,853.76","3,907.80","3,851.69",3859.58,7661247975.00,"67,796,965,743"
28-Feb-19,"3,848.26","3,906.06","3,845.82",3854.79,8399767798.00,"67,704,774,107"
27-Feb-19,"3,857.48","3,888.80","3,787.06",3851.05,8301309684.00,"67,631,949,500"
26-Feb-19,"3,878.70","3,891.58","3,837.99",3854.36,7931218996.00,"67,683,296,223"
25-Feb-19,"3,807.00","3,913.71","3,807.00",3882.70,9318796067.00,"68,173,204,651"
24-Feb-19,"4,145.46","4,210.64","3,793.71",3810.43,10794227451.00,"66,897,483,404"
23-Feb-19,"3,998.92","4,166.29","3,968.73",4142.53,8922258316.00,"72,720,867,208"
22-Feb-19,"3,952.41","4,006.54","3,950.82",4005.53,7826525254.00,"70,308,555,857"
21-Feb-19,"4,000.26","4,010.01","3,940.11",3954.12,7775128102.00,"69,398,333,876"
20-Feb-19,"3,946.68","4,000.49","3,926.25",3999.82,8693373948.00,"70,194,350,042"
19-Feb-19,"3,911.66","4,010.88","3,908.15",3947.09,9933626655.00,"69,262,673,238"
18-Feb-19,"3,671.37","3,936.67","3,669.98",3915.71,9908216640.00,"68,704,389,994"
17-Feb-19,"3,633.36","3,680.54","3,619.18",3673.84,7039512503.00,"64,453,368,779"
16-Feb-19,"3,615.27","3,652.84","3,615.27",3629.79,5934744052.00,"63,673,369,195"
15-Feb-19,"3,617.37","3,647.80","3,608.21",3620.81,6091952231.00,"63,509,111,125"
14-Feb-19,"3,631.17","3,646.26","3,607.70",3616.88,6271044418.00,"63,434,486,052"
13-Feb-19,"3,653.60","3,669.75","3,617.25",3632.07,6438903823.00,"63,694,394,519"
12-Feb-19,"3,642.75","3,668.59","3,618.56",3653.53,6480384532.00,"64,063,755,250"
11-Feb-19,"3,695.61","3,695.61","3,642.29",3648.43,6277056434.00,"63,968,390,250"
10-Feb-19,"3,673.20","3,695.04","3,640.98",3690.19,6282256903.00,"64,694,025,951"
9-Feb-19,"3,671.59","3,679.94","3,646.56",3671.20,6158833645.00,"64,354,732,475"
