Date,BIZD,BLOK,DBO,GLD,IWM,SHY,SPY,STIP,USRT,UUP,VGLT,VWO
2011-03-10,,,30.383991241455078,137.77000427246094,69.75784301757812,77.21314239501953,107.36968994140625,91.01759338378906,24.30646514892578,21.502750396728516,45.89377212524414,35.933204650878906
2011-03-11,,,29.880496978759766,138.22000122070312,69.9410400390625,77.22235107421875,108.11334228515625,90.9731216430664,24.659536361694336,21.347705841064453,45.685665130615234,36.190765380859375
2011-03-14,,,29.996688842773438,138.86000061035156,69.5659408569336,77.26837921142578,107.46057891845703,91.0620346069336,24.47954559326172,21.241111755371094,45.62400817871094,36.463932037353516
2011-03-15,,,28.902555465698242,136.27000427246094,68.94662475585938,77.2315902709961,106.22936248779297,90.99979400634766,24.29262351989746,21.260494232177734,46.17119216918945,35.886375427246094
2011-03-16,,,29.144620895385742,136.24000549316406,68.25749206542969,77.3695297241211,104.26278686523438,91.28437042236328,24.050317764282227,21.328325271606445,46.7260856628418,35.11369705200195
2011-03-17,,,30.093515396118164,136.97000122070312,68.4057846069336,77.3327407836914,105.6427001953125,91.44445037841797,24.181854248046875,21.144210815429688,46.533416748046875,35.58979415893555
2011-03-18,,,30.11288070678711,138.3699951171875,69.3129653930664,77.29595947265625,106.02694702148438,91.36441802978516,24.382619857788086,21.047306060791016,46.3715934753418,35.69906234741211
2011-03-21,,,30.258119583129883,139.13999938964844,70.91799926757812,77.21314239501953,107.67015838623047,91.28437042236328,24.707992553710938,20.979475021362305,46.29450225830078,36.339054107666016
2011-03-22,,,30.771297454833984,139.0500030517578,70.54291534423828,77.19477844238281,107.29669189453125,91.16875457763672,24.39646339416504,20.989164352416992,46.40239715576172,36.37806701660156
2011-03-23,,,30.848758697509766,140.33999633789062,70.76097106933594,77.20393371582031,107.60374450683594,91.1598892211914,24.18877410888672,21.105449676513672,46.29450225830078,36.84636306762695
2011-03-24,,,30.81970977783203,139.22000122070312,71.24962615966797,77.14876556396484,108.63277435302734,91.09760284423828,24.348003387451172,21.056995391845703,46.086421966552734,37.299049377441406
2011-03-25,,,30.90685272216797,139.25999450683594,71.87025451660156,77.09355926513672,108.96479797363281,90.91979217529297,24.415050506591797,21.202348709106445,45.83208084106445,37.299049377441406
2011-03-28,,,30.383991241455078,138.5399932861328,71.71290588378906,77.05681610107422,108.69918823242188,90.89308166503906,24.484886169433594,21.182971954345703,45.96310806274414,37.08049774169922
2011-03-29,,,30.655105590820312,138.2100067138672,72.38595581054688,77.0292739868164,109.42949676513672,90.84864044189453,24.568693161010742,21.173280715942383,45.66254806518555,37.447330474853516
2011-03-30,,,30.58732795715332,138.6699981689453,73.3213119506836,77.07522583007812,110.18468475341797,90.9642105102539,24.848039627075195,21.153900146484375,45.8552131652832,37.90781784057617
2011-03-31,,,31.236059188842773,139.86000061035156,73.57479095458984,77.0292739868164,110.0353012084961,90.94647979736328,25.05057144165039,21.115140914916992,45.761653900146484,38.20438766479492
2011-04-01,,,31.68146324157715,139.1999969482422,73.89820861816406,77.09090423583984,110.50006866455078,91.06510925292969,24.97374725341797,21.09575653076172,45.970428466796875,38.82877731323242
2011-04-04,,,31.749238967895508,139.83999633789062,74.06430053710938,77.10924530029297,110.59135437011719,91.22567749023438,25.043582916259766,21.09575653076172,46.04777908325195,39.18780517578125
2011-04-05,,,31.671777725219727,142.0500030517578,74.46637725830078,77.02647399902344,110.57476806640625,91.1989517211914,25.134374618530273,21.105449676513672,45.83898162841797,39.07852554321289
2011-04-06,,,31.875110626220703,142.3800048828125,74.63246154785156,77.02647399902344,110.9233169555664,91.1097183227539,25.057546615600586,20.989164352416992,45.52192306518555,39.2580451965332
2011-04-07,,,32.3011474609375,142.50999450683594,74.18667602539062,77.08168029785156,110.64114379882812,91.24353790283203,24.806135177612305,20.998855590820312,45.1894416809082,39.250240325927734
2011-04-08,,,33.172576904296875,143.66000366210938,73.40872192382812,77.05408477783203,110.25940704345703,91.29706573486328,24.568693161010742,20.83411979675293,45.042518615722656,39.31266784667969
2011-04-11,,,32.03971481323242,142.63999938964844,72.75309753417969,77.04485321044922,109.92743682861328,91.31490325927734,24.645519256591797,20.863191604614258,45.05025863647461,38.8677978515625
2011-04-12,,,31.061777114868164,141.61000061035156,71.80033111572266,77.17373657226562,109.10585021972656,91.41307830810547,24.561708450317383,20.814741134643555,45.49871826171875,38.17316818237305
2011-04-13,,,31.400665283203125,141.89999389648438,71.89645385742188,77.21054077148438,109.0975341796875,91.45770263671875,24.561708450317383,20.83411979675293,45.79258728027344,38.43073654174805
2011-04-14,,,31.77828598022461,143.80999755859375,72.22864532470703,77.13694763183594,109.1805419921875,91.32383728027344,24.868993759155273,20.7565975189209,45.88536071777344,38.65707778930664
2011-04-15,,,32.068763732910156,145.0500030517578,72.99787902832031,77.28418731689453,109.57890319824219,91.57369232177734,25.134374618530273,20.79535675048828,46.15599822998047,38.672691345214844
2011-04-18,,,31.439395904541016,145.92999267578125,71.79156494140625,77.30259704589844,108.35066986083984,91.64503479003906,24.90390968322754,20.989164352416992,46.28745651245117,37.7751350402832
2011-04-19,,,31.516855239868164,145.92999267578125,71.80904388427734,77.32099151611328,108.97306060791016,91.80561065673828,25.05057144165039,20.863191604614258,46.47303771972656,38.282447814941406
2011-04-20,,,32.47543716430664,146.5,73.27758026123047,77.31178283691406,110.45854949951172,91.76097106933594,25.385793685913086,20.65969467163086,46.34931182861328,39.24242401123047
2011-04-21,,,32.6981315612793,146.74000549316406,73.81953430175781,77.29340362548828,111.02290344238281,91.7520751953125,25.560379028320312,20.582172393798828,46.14052963256836,39.578025817871094
2011-04-25,,,32.6981315612793,146.8699951171875,73.723388671875,77.30259704589844,110.90670013427734,91.8502426147461,25.769886016845703,20.5531005859375,46.39571762084961,39.24242401123047
2011-04-26,,,32.649723052978516,146.3800048828125,74.45764923095703,77.37620544433594,111.8610610961914,91.97513580322266,25.930509567260742,20.504650115966797,46.74370193481445,39.546810150146484
2011-04-27,,,33.05638885498047,149.1999969482422,74.9034652709961,77.40386199951172,112.5914077758789,92.08216094970703,26.16795539855957,20.368986129760742,46.27973556518555,39.53900909423828
2011-04-28,,,32.920833587646484,149.82000732421875,75.2443618774414,77.40386199951172,112.95653533935547,92.25171661376953,26.468257904052734,20.31084442138672,46.58905029296875,39.211212158203125
2011-04-29,,,33.133853912353516,152.3699951171875,75.51531982421875,77.44070434570312,113.22210693359375,92.36770629882812,26.31461524963379,20.3011531829834,46.75271224975586,39.492183685302734
2011-05-02,,,32.97893142700195,150.41000366210938,74.63246154785156,77.42778778076172,113.04779815673828,92.37394714355469,26.286678314208984,20.320533752441406,46.8458137512207,39.42975616455078
2011-05-03,,,32.378604888916016,149.8800048828125,73.68841552734375,77.4554214477539,112.64119720458984,92.33815002441406,26.09812355041504,20.320533752441406,47.070762634277344,38.625850677490234
2011-05-04,,,31.73955726623535,147.72999572753906,72.7356185913086,77.49227905273438,111.89427185058594,92.31124877929688,26.007333755493164,20.31084442138672,47.29572677612305,37.93122863769531
2011-05-05,,,28.805728912353516,143.47000122070312,72.40345764160156,77.51066589355469,110.8818359375,92.12328338623047,25.965435028076172,20.611244201660156,47.62928009033203,37.5331916809082
2011-05-06,,,28.563663482666016,145.3000030517578,72.78809356689453,77.51988220214844,111.37145233154297,92.13224029541016,25.790834426879883,20.766286849975586,47.528446197509766,38.040504455566406
2011-05-09,,,30.045101165771484,147.3800048828125,73.63600158691406,77.5567626953125,111.80300903320312,92.23966979980469,25.874643325805664,20.737215042114258,47.443119049072266,38.14194869995117
2011-05-10,,,30.14192771911621,147.89999389648438,74.76360321044922,77.4830322265625,112.75736999511719,92.20384216308594,26.209867477416992,20.717836380004883,47.280216217041016,38.46975326538086
2011-05-11,,,28.883190155029297,146.5399932861328,73.38247680664062,77.5567626953125,111.57061767578125,91.99797058105469,26.077173233032227,20.91164207458496,47.443119049072266,37.767333984375
2011-05-12,,,28.844459533691406,146.58999633789062,74.02932739257812,77.51988220214844,112.10174560546875,91.86363220214844,26.035268783569336,20.872880935668945,47.202632904052734,37.767333984375
2011-05-13,,,28.960649490356445,145.6300048828125,72.99787902832031,77.5567626953125,111.2386474609375,91.88158416748047,25.74195098876953,21.01823616027832,47.474151611328125,37.01026153564453
2011-05-16,,,28.234455108642578,145.3699951171875,71.93143463134766,77.5936279296875,110.53324890136719,91.86363220214844,25.867664337158203,20.95040512084961,47.81545639038086,37.002464294433594
2011-05-17,,,28.2731876373291,144.74000549316406,71.70417785644531,77.60279846191406,110.51669311523438,91.86363220214844,25.762910842895508,20.93102264404297,48.08696746826172,37.174171447753906
2011-05-18,,,29.02842903137207,145.60000610351562,72.80555725097656,77.56598663330078,111.50424194335938,91.91736602783203,26.077173233032227,20.92133331298828,47.70686721801758,37.71269989013672
2011-05-19,,,28.650808334350586,145.64999389648438,72.9629135131836,77.57515716552734,111.76978302001953,91.85470581054688,26.14002799987793,20.83411979675293,47.69133758544922,37.525386810302734
2011-05-20,,,28.99938201904297,147.49000549316406,72.42969512939453,77.60279846191406,110.8818359375,91.92630767822266,25.895599365234375,20.979475021362305,47.64479064941406,37.23659896850586
2011-05-23,,,28.19572639465332,147.8300018310547,71.12722778320312,77.61202239990234,109.59546661376953,91.84574127197266,25.623231887817383,21.115140914916992,47.80768585205078,36.47173309326172
2011-05-24,,,28.86382484436035,148.58999633789062,70.78634643554688,77.61202239990234,109.50418853759766,92.00686645507812,25.769886016845703,21.056995391845703,47.978336334228516,36.78392791748047
2011-05-25,,,29.299543380737305,148.5800018310547,71.67791748046875,77.64886474609375,109.86932373046875,92.09645080566406,25.84670639038086,21.037614822387695,47.838714599609375,36.86977767944336
2011-05-26,,,29.06715965270996,148.22000122070312,72.62198638916016,77.69490051269531,110.37560272216797,92.21282196044922,26.13303565979004,20.95040512084961,48.16455078125,37.322444915771484
2011-05-27,,,29.173667907714844,149.6999969482422,73.12024688720703,77.72258758544922,110.79881286621094,92.26649475097656,26.13303565979004,20.77597999572754,48.2110595703125,37.697086334228516
2011-05-31,,,29.74494171142578,149.63999938964844,74.16044616699219,77.72258758544922,111.9523696899414,92.30232238769531,26.559045791625977,20.6790771484375,48.31303405761719,38.32927322387695
2011-06-01,,,28.980016708374023,149.91000366210938,71.77409362792969,77.77420043945312,109.43780517578125,92.40159606933594,25.88861083984375,20.72752571105957,48.88104248046875,37.7751350402832
2011-06-02,,,29.086524963378906,149.5,71.74787902832031,77.72809600830078,109.3216323852539,92.32943725585938,25.818775177001953,20.591861724853516,48.17295837402344,38.10293197631836
2011-06-03,,,29.125253677368164,150.22000122070312,70.6989517211914,77.75569152832031,108.23448181152344,92.4647445678711,25.82575798034668,20.436817169189453,48.18071746826172,37.86879348754883
2011-06-06,,,28.612077713012695,150.47999572753906,69.53636932373047,77.76500701904297,107.08922576904297,92.4737548828125,25.497520446777344,20.494958877563477,48.17295837402344,37.36148452758789
2011-06-07,,,28.747634887695312,150.4199981689453,69.7024154663086,77.82026672363281,107.02284240722656,92.5639877319336,25.930509567260742,20.378679275512695,48.0095329284668,37.65806198120117
2011-06-08,,,29.125253677368164,149.80999755859375,68.92445373535156,77.82953643798828,106.57469940185547,92.64517211914062,25.68608283996582,20.47557830810547,48.484195709228516,37.41611099243164
2011-06-09,,,29.212398529052734,150.55999755859375,69.2916030883789,77.74652862548828,107.38799285888672,92.52792358398438,25.45561981201172,20.543413162231445,48.36748123168945,37.62683868408203
2011-06-10,,,28.650808334350586,149.24000549316406,68.18144989013672,77.81110382080078,105.8941650390625,92.45572662353516,24.834074020385742,20.737215042114258,48.593116760253906,36.854164123535156
2011-06-13,,,28.19572639465332,147.77000427246094,67.9891357421875,77.78343200683594,105.97714233398438,92.48280334472656,24.94581413269043,20.630624771118164,48.484195709228516,36.78392791748047
2011-06-14,,,28.63144302368164,148.6699981689453,69.44895935058594,77.71884155273438,107.32158660888672,92.41959381103516,25.23214340209961,20.601552963256836,47.82280731201172,37.30685043334961
2011-06-15,,,27.585721969604492,149.1199951171875,68.20767211914062,77.82953643798828,105.412841796875,92.6903076171875,24.910892486572266,20.93102264404297,48.546443939208984,36.57319641113281
2011-06-16,,,27.5179443359375,148.97000122070312,68.36503601074219,77.8387451171875,105.64521026611328,92.60912322998047,24.91788101196289,20.92133331298828,48.779869079589844,36.284427642822266
2011-06-17,,,27.07254409790039,149.94000244140625,68.38253784179688,77.85713195800781,105.96048736572266,92.59107208251953,25.32292938232422,20.785669326782227,48.663143157958984,36.34686279296875
2011-06-20,,,27.130640029907227,150.02999877929688,69.01188659667969,77.85713195800781,106.50257110595703,92.48280334472656,25.623231887817383,20.785669326782227,48.616477966308594,36.245391845703125
2011-06-21,,,27.159687042236328,150.75999450683594,70.50664520263672,77.86637878417969,107.9620590209961,92.48280334472656,25.748937606811523,20.650005340576172,48.429718017578125,36.87758255004883
2011-06-22,,,27.50826072692871,150.99000549316406,69.96465301513672,77.84797668457031,107.3115463256836,92.44669342041016,25.811784744262695,20.72752571105957,48.484195709228516,36.58880615234375
2011-06-23,,,26.946670532226562,148.33999633789062,70.23564147949219,77.89398956298828,107.0029525756836,92.3925552368164,25.273487091064453,20.83411979675293,48.78765869140625,36.401493072509766
2011-06-24,,,26.86920928955078,146.25999450683594,69.87725830078125,77.94015502929688,105.76026916503906,92.4737548828125,25.2100772857666,20.960094451904297,48.7098503112793,36.401493072509766
2011-06-27,,,26.65619468688965,145.72999572753906,70.41922760009766,77.86637878417969,106.70272064208984,92.40159606933594,25.372133255004883,20.863191604614258,48.22742462158203,36.729286193847656
2011-06-28,,,27.140323638916016,146.24000549316406,71.51187133789062,77.72809600830078,108.09551239013672,92.24819946289062,25.463722229003906,20.785669326782227,47.73719024658203,37.205387115478516
2011-06-29,,,27.740644454956055,147.17999267578125,71.85279083251953,77.72809600830078,109.021240234375,92.40159606933594,25.75965118408203,20.65969467163086,47.410400390625,37.517574310302734
2011-06-30,,,27.83746910095215,146.0,72.37723541259766,77.71884155273438,110.06375122070312,92.36548614501953,25.94989013671875,20.56279182434082,47.38542175292969,37.94683074951172
2011-07-01,,,27.827787399291992,144.92999267578125,73.50485229492188,77.69213104248047,111.6900863647461,92.39088439941406,26.288097381591797,20.543413162231445,47.21367645263672,38.3838996887207
2011-07-05,,,28.282867431640625,147.6300048828125,73.68196868896484,77.784423828125,111.59832763671875,92.58124542236328,26.471282958984375,20.620933532714844,47.393218994140625,38.282447814941406
2011-07-06,,,28.14731216430664,148.91000366210938,73.98003387451172,77.81205749511719,111.7317886352539,92.69001007080078,26.6403865814209,20.74690818786621,47.60399627685547,38.18097686767578
2011-07-07,,,28.70890235900879,149.14999389648438,75.09352111816406,77.73829650878906,112.89102935791016,92.65376281738281,26.95744514465332,20.708148956298828,47.37759780883789,38.64144515991211
2011-07-08,,,28.224773406982422,150.25,74.63763427734375,77.84893035888672,112.09040069580078,92.9075698852539,26.886991500854492,20.7565975189209,48.00992965698242,38.2434196472168
2011-07-11,,,27.895565032958984,151.58999633789062,73.05070495605469,77.90433502197266,110.06375122070312,93.12516784667969,26.534698486328125,21.037614822387695,48.6890983581543,37.1507568359375
2011-07-12,,,28.253822326660156,152.77000427246094,72.63861083984375,77.89506530761719,109.58838653564453,93.21578979492188,26.562885284423828,21.02792739868164,48.790592193603516,36.82294464111328
2011-07-13,,,28.563663482666016,154.13999938964844,73.28739929199219,77.91349792480469,109.9553451538086,93.23391723632812,26.323326110839844,20.8050479888916,48.96233367919922,37.3770866394043
2011-07-14,,,28.07953453063965,154.5399932861328,72.12138366699219,77.88587951660156,109.19637298583984,93.07075500488281,26.048534393310547,20.8050479888916,48.415863037109375,37.041481018066406
2011-07-15,,,28.42810821533203,155.1999969482422,72.60356140136719,77.90433502197266,109.83023834228516,93.25204467773438,26.20354652404785,20.766286849975586,48.439308166503906,37.25221252441406
2011-07-18,,,28.002073287963867,156.57000732421875,71.43749237060547,77.90433502197266,108.92952728271484,93.26111602783203,26.06967544555664,20.814741134643555,48.27534484863281,36.83075714111328
2011-07-19,,,28.486202239990234,154.66000366210938,73.05070495605469,77.90433502197266,110.69760131835938,93.36988067626953,26.49947166442871,20.766286849975586,48.892086029052734,37.36148452758789
2011-07-20,,,28.573347091674805,156.02000427246094,72.9279556274414,77.87664031982422,110.63088989257812,93.20675659179688,26.696754455566406,20.66938591003418,48.50957107543945,37.43952178955078
2011-07-21,,,28.583030700683594,154.8300018310547,73.59430694580078,77.83973693847656,112.16545104980469,93.15234375,26.94335174560547,20.47557830810547,48.14265823364258,37.96245193481445
2011-07-22,,,28.718585968017578,156.1199951171875,73.69075012207031,77.84893035888672,112.24051666259766,93.28834533691406,27.077228546142578,20.47557830810547,48.415863037109375,37.99365997314453
2011-07-25,,,28.650808334350586,157.33999633789062,72.82273864746094,77.81205749511719,111.61502075195312,93.30644989013672,26.774259567260742,20.456199645996094,48.04896545410156,37.94683074951172
2011-07-26,,,28.728267669677734,157.77000427246094,72.2704086303711,77.85816192626953,111.197998046875,93.30644989013672,26.781295776367188,20.281774520874023,48.34563064575195,38.1107292175293
2011-07-27,,,28.224773406982422,157.19000244140625,70.11359405517578,77.81205749511719,108.92115783691406,93.34270477294922,26.06967544555664,20.436817169189453,48.251922607421875,37.509765625
2011-07-28,,,28.2731876373291,157.32000732421875,69.99960327148438,77.85816192626953,108.60425567626953,93.32456970214844,26.006261825561523,20.47557830810547,48.45490264892578,37.54880142211914
2011-07-29,,,27.90524673461914,158.2899932861328,69.91192626953125,77.94120788574219,107.8619613647461,93.52397918701172,26.034440994262695,20.378679275512695,49.277244567871094,37.71269989013672
2011-08-01,,,27.760007858276367,157.72000122070312,69.4560546875,77.91439819335938,107.40330505371094,93.69319152832031,25.72441864013672,20.48526954650879,49.79414367675781,37.681480407714844
2011-08-02,,,27.246829986572266,161.52000427246094,67.29048156738281,78.01602172851562,104.65940856933594,93.63862609863281,24.963476181030273,20.514341354370117,50.90623092651367,36.58100128173828
2011-08-03,,,26.859527587890625,161.49000549316406,67.73760986328125,78.00672149658203,105.22653198242188,93.3657455444336,24.752098083496094,20.417438507080078,51.14902877807617,36.41709899902344
2011-08-04,,,25.45555305480957,160.63999938964844,63.65196990966797,78.08060455322266,100.29756927490234,93.20199584960938,23.554304122924805,20.737215042114258,52.55088806152344,34.33322525024414
2011-08-05,,,25.610471725463867,161.75,62.53848648071289,78.06219482421875,100.14746856689453,92.89270782470703,23.180871963500977,20.56279182434082,51.27432632446289,34.06786346435547
2011-08-08,,,23.877286911010742,167.1199951171875,57.09387969970703,78.08988189697266,93.62550354003906,93.03826904296875,21.278488159179688,20.591861724853516,52.72319412231445,31.320581436157227
2011-08-09,,,23.867605209350586,168.61000061035156,60.89897155761719,78.17296600341797,97.97905731201172,93.38392639160156,23.20200538635254,20.417438507080078,52.88766860961914,32.99079895019531
2011-08-10,,,23.857921600341797,174.5800018310547,57.91801834106445,78.22837829589844,93.6505126953125,93.574951171875,22.736980438232422,20.591861724853516,54.344356536865234,31.289358139038086
2011-08-11,,,24.864912033081055,170.75,60.81130599975586,78.20987701416016,97.85391235351562,93.37481689453125,23.892494201660156,20.56279182434082,52.08097839355469,33.09226608276367
2011-08-12,,,24.787452697753906,169.97000122070312,61.18831253051758,78.2190933227539,98.5127944946289,93.19290161132812,23.850221633911133,20.56279182434082,52.96598434448242,33.068851470947266
2011-08-15,,,25.513647079467773,171.8000030517578,62.915496826171875,78.19141387939453,100.59778594970703,93.16560363769531,24.611175537109375,20.349607467651367,52.55088806152344,33.864933013916016
2011-08-16,,,25.20380401611328,173.9199981689453,61.758201599121094,78.19141387939453,99.73876953125,93.10194396972656,24.484357833862305,20.359296798706055,53.15394973754883,33.49030685424805
2011-08-17,,,25.339359283447266,174.4199981689453,61.77570724487305,78.20987701416016,99.80548858642578,93.02914428710938,24.568899154663086,20.31084442138672,53.944950103759766,33.716644287109375
2011-08-18,,,23.673954010009766,177.72000122070312,58.25996017456055,78.20069885253906,95.50202178955078,92.7835693359375,23.519075393676758,20.427127838134766,54.73595428466797,32.288368225097656
2011-08-19,,,24.138717651367188,179.9499969482422,57.23415756225586,78.20069885253906,93.9424057006836,92.97457885742188,23.068132400512695,20.378679275512695,55.11970901489258,31.796672821044922
2011-08-22,,,24.448558807373047,184.58999633789062,57.03250503540039,78.19141387939453,94.01750946044922,93.00186157226562,23.15268325805664,20.417438507080078,54.97873306274414,31.76546287536621
2011-08-23,,,25.019834518432617,177.6699981689453,59.78551483154297,78.15450286865234,97.11164855957031,92.77445983886719,23.723398208618164,20.330223083496094,54.4383544921875,32.85810470581055
2011-08-24,,,24.80681610107422,171.64999389648438,60.6710205078125,78.15450286865234,98.47940063476562,92.42880249023438,23.857269287109375,20.368986129760742,53.146121978759766,32.63177490234375
2011-08-25,,,24.690624237060547,172.36000061035156,59.1805419921875,78.20069885253906,96.97821807861328,92.75627136230469,23.617713928222656,20.427127838134766,53.56121063232422,31.99178123474121
2011-08-26,,,24.777769088745117,177.47000122070312,60.592098236083984,78.20987701416016,98.3876724243164,92.75627136230469,23.822046279907227,20.31084442138672,54.14858627319336,32.46788024902344
2011-08-29,,,25.223167419433594,173.88999938964844,63.459049224853516,78.19141387939453,101.2149658203125,92.63800048828125,24.406848907470703,20.281774520874023,53.443729400634766,33.51371765136719
2011-08-30,,,25.513647079467773,179.10000610351562,63.82730484008789,78.20987701416016,101.48185729980469,92.7835693359375,24.745046615600586,20.359296798706055,54.070255279541016,33.560550689697266
2011-08-31,,,25.416820526123047,177.72000122070312,63.695804595947266,78.20987701416016,101.93222045898438,92.86542510986328,24.86483383178711,20.417438507080078,53.59114456176758,34.28639602661133
2011-09-01,,,25.39745330810547,177.8699951171875,62.32807159423828,78.2320556640625,100.86467742919922,93.14743041992188,24.54071807861328,20.504650115966797,54.45512008666992,34.12249755859375
2011-09-02,,,24.787452697753906,183.24000549316406,60.022220611572266,78.1950912475586,98.28759765625,93.15650939941406,24.06865119934082,20.56279182434082,55.85325622558594,33.39664840698242
2011-09-06,,,24.777769088745117,182.89999389648438,59.855621337890625,78.20433807373047,97.57035064697266,92.91998291015625,23.892494201660156,20.882572174072266,56.34807586669922,32.99860382080078
2011-09-07,,,25.407136917114258,177.0800018310547,62.117645263671875,78.18586730957031,100.32256317138672,92.99275207519531,24.730958938598633,20.766286849975586,55.51546859741211,33.966400146484375
2011-09-08,,,25.20380401611328,181.80999755859375,60.97786331176758,78.21357727050781,99.28006744384766,93.20199584960938,24.59004020690918,20.979475021362305,55.97104263305664,33.27177429199219
2011-09-09,,,24.83586311340332,180.6999969482422,59.1805419921875,78.24128723144531,96.6779556274414,93.18379211425781,23.878406524658203,21.231420516967773,56.481590270996094,32.116661071777344
2011-09-12,,,25.058563232421875,176.6699981689453,59.689064025878906,78.18586730957031,97.303466796875,92.88360595703125,23.540205001831055,21.241111755371094,56.5051383972168,31.999601364135742
2011-09-13,,,25.35872459411621,178.5399932861328,60.65349197387695,78.1950912475586,98.19586944580078,92.86542510986328,24.005239486694336,21.173280715942383,55.88463592529297,32.04643249511719
2011-09-14,,,25.106977462768555,177.2100067138672,61.74063491821289,78.1950912475586,99.55528259277344,92.81080627441406,24.19546890258789,21.115140914916992,56.11244201660156,31.913740158081055
2011-09-15,,,25.35872459411621,174.39999389648438,62.608646392822266,78.20433807373047,101.27335357666016,93.02007293701172,24.484357833862305,20.989164352416992,55.429054260253906,32.33519744873047
2011-09-16,,,25.11665916442871,176.02999877929688,62.705055236816406,78.22281646728516,101.87274169921875,93.11100769042969,24.45616912841797,21.066686630249023,55.641151428222656,32.41325378417969
2011-09-19,,,24.48729133605957,173.30999755859375,61.58282470703125,78.259765625,100.85836791992188,93.02914428710938,24.25889015197754,21.182971954345703,56.63079833984375,31.500089645385742
2011-09-20,,,24.651893615722656,175.77999877929688,60.62717056274414,78.22281646728516,100.74099731445312,93.15650939941406,24.24479103088379,21.182971954345703,56.84290313720703,31.38301658630371
2011-09-21,,,24.274272918701172,173.58999633789062,58.38269805908203,78.13970184326172,97.77334594726562,93.10194396972656,23.03290367126465,21.347705841064453,58.24884796142578,30.188884735107422
2011-09-22,,,22.909027099609375,169.0500030517578,56.751956939697266,78.14893341064453,94.61288452148438,92.76536560058594,22.44105339050293,21.57058334350586,59.89041519165039,28.097204208374023
2011-09-23,,,23.0058536529541,159.8000030517578,57.33283615112305,78.15812683105469,95.18293762207031,92.49246215820312,22.53969383239746,21.512441635131836,59.01859664916992,28.713783264160156
2011-09-26,,,23.131725311279297,157.5800018310547,58.41542053222656,78.13042449951172,97.44640350341797,92.47427368164062,22.924503326416016,21.493059158325195,58.209564208984375,28.994754791259766
2011-09-27,,,23.80950927734375,160.6300048828125,59.67406463623047,78.10273742675781,98.53618621826172,92.54706573486328,23.29505729675293,21.367084503173828,57.52617263793945,29.907909393310547
2011-09-28,,,23.034902572631836,156.22000122070312,57.38566207885742,78.07503509521484,96.52424621582031,92.43789672851562,22.603830337524414,21.444608688354492,57.30630111694336,29.174264907836914
2011-09-29,,,23.431888580322266,157.6999969482422,58.380218505859375,78.09346008300781,97.2871322631836,92.40148162841797,22.810487747192383,21.396156311035156,57.9111213684082,29.517677307128906
2011-09-30,,,22.30870819091797,158.05999755859375,56.5935173034668,78.13042449951172,94.85599517822266,92.21955871582031,22.6323299407959,21.619033813476562,58.928531646728516,27.964519500732422
2011-10-03,,,21.853622436523438,160.9600067138672,53.680233001708984,78.14801788330078,92.1566162109375,92.33785247802734,21.235628128051758,21.81283950805664,60.172828674316406,27.47282600402832
2011-10-04,,,21.921401977539062,157.63999938964844,57.0247917175293,78.10171508789062,94.17693328857422,92.26506805419922,22.03374671936035,21.725627899169922,59.605770111083984,27.824033737182617
2011-10-05,,,22.512041091918945,159.4600067138672,57.80813217163086,78.10171508789062,95.92066192626953,92.23776245117188,21.848468780517578,21.657794952392578,59.23567199707031,28.307933807373047
2011-10-06,,,23.257600784301758,160.49000549316406,59.09313201904297,78.08332824707031,97.6559829711914,92.32872772216797,22.154891967773438,21.52212905883789,58.39304733276367,29.252309799194336
2011-10-07,,,23.228553771972656,159.17999267578125,57.649688720703125,78.05558013916016,97.0020980834961,92.37421417236328,21.79146385192871,21.58027458190918,57.95993423461914,28.885486602783203
2011-10-10,,,24.06125831604004,163.27000427246094,60.17573928833008,77.99083709716797,100.24638366699219,92.18315887451172,22.846113204956055,21.241111755371094,57.29841613769531,30.188884735107422
2011-10-11,,,23.974111557006836,162.10000610351562,60.58939743041992,78.02779388427734,100.34697723388672,92.26506805419922,22.43992805480957,21.221731185913086,57.12516784667969,30.27472496032715
2011-10-12,,,23.92569923400879,163.25999450683594,61.451927185058594,78.02779388427734,101.22723388671875,92.29234313964844,23.045644760131836,21.08606719970703,56.321895599365234,31.117656707763672
2011-10-13,,,23.81919288635254,162.3000030517578,61.39914321899414,78.04632568359375,101.02604675292969,92.33785247802734,22.603830337524414,21.076377868652344,56.69990921020508,30.89132308959961
2011-10-14,,,24.496973037719727,163.39999389648438,62.61372375488281,78.08332824707031,102.75299072265625,92.42880249023438,23.124038696289062,20.979475021362305,56.12504959106445,31.390817642211914
2011-10-17,,,24.293638229370117,162.6199951171875,60.71260070800781,78.09254455566406,100.79130554199219,92.62892150878906,22.61808204650879,21.115140914916992,57.007041931152344,30.430831909179688
2011-10-18,,,24.768085479736328,161.83999633789062,62.32329177856445,78.09254455566406,102.76136016845703,92.82904815673828,22.710721969604492,21.08606719970703,56.66054153442383,31.211307525634766
2011-10-19,,,24.167762756347656,159.8699951171875,61.10868835449219,78.12029266357422,101.5457763671875,92.75627136230469,23.109785079956055,21.105449676513672,56.62117385864258,30.672775268554688
2011-10-20,,,24.225860595703125,157.77000427246094,61.27592468261719,78.12950134277344,101.99009704589844,92.74718475341797,23.124038696289062,21.066686630249023,56.282527923583984,30.071823120117188
